ジャンル名,売上指数（千円）,シェア,商品ランク入り数
物干しスタンド,98030,26.06%,9288
ランドリーラック,76627,20.37%,4519
その他,68169,18.12%,8678
物干しハンガー,60501,16.08%,0
物干し竿,31350,8.33%,0
洗濯ネット,17221,4.58%,5919
物干し金物,9127,2.43%,1249
タライ,5304,1.41%,775
洗濯バサミ,4290,1.14%,2442
洗濯ボール,3726,0.99%,690
平干しネット,1192,0.32%,411
洗濯板,672,0.18%,0
物干し(1703削除),0,0.00%,16378
