ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,2625,58.32%,230
リゾット,1323,29.39%,193
玄米雑炊,415,9.22%,107
玄米粥,108,2.40%,44
鶏粥,15,0.33%,6
玄米リゾット,14,0.31%,9
あずき玄米粥,2,0.04%,1
