ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パッチワーク生地,826,48.60%,502
キルト芯,654,38.49%,271
その他,219,12.90%,142
その他(1703削除),0,0.00%,599
パッチワークキット(1703削除),0,0.00%,529
