ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,131886,23.79%,5496
タン,107786,19.44%,4692
その他,83524,15.06%,5692
サーロイン,36618,6.60%,1987
バラ・カルビ,35359,6.38%,2900
肩ロース,30693,5.54%,1949
モモ,26982,4.87%,2272
ハラミ,22929,4.14%,1419
リブロース,19086,3.44%,891
ヒレ・シャトーブリアン,18399,3.32%,1146
ホルモン,17154,3.09%,2535
みすじ,7345,1.32%,308
ランプ,5912,1.07%,576
レバー,4298,0.78%,527
ミノ,2515,0.45%,323
スネ,1559,0.28%,285
テール,1274,0.23%,200
ハツ,397,0.07%,141
ギアラ・赤センマイ,390,0.07%,131
ハチノス,376,0.07%,97
