ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,8919,29.15%,4028
マグネットフック,6871,22.46%,2155
ドアハンガーフック,5585,18.25%,1458
釘フック・ネジフック,4711,15.40%,1265
粘着フック,2588,8.46%,1218
S字フック,1543,5.04%,1094
吸盤フック,379,1.24%,259
