ジャンル名,売上指数（千円）,シェア,商品ランク入り数
さつまあげ,25812,34.80%,2322
セット・詰め合わせ,24096,32.49%,1588
かまぼこ,12662,17.07%,2159
笹かまぼこ,3931,5.30%,798
その他,1907,2.57%,647
ちくわ,1814,2.45%,414
魚肉ソーセージ,1742,2.35%,431
じゃこ天,850,1.15%,199
しんじょ,573,0.77%,145
はんぺん,516,0.70%,216
伊達巻,134,0.18%,119
紅白かまぼこ,133,0.18%,137
