ジャンル名,売上指数（千円）,シェア,商品ランク入り数
いびき関連グッズ,33272,24.82%,5297
湯たんぽ,24754,18.47%,3409
アイピロー,23852,17.79%,1584
除湿シート,22237,16.59%,1617
その他,20804,15.52%,2179
低反発グッズ,2931,2.19%,132
肩当て,1888,1.41%,331
敷布団,1508,1.13%,40
就寝用腹巻,1395,1.04%,127
冷え対策ソックス,1136,0.85%,320
掛け布団,249,0.19%,14
ベッド,20,0.02%,1
