ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お茶飲料,843203,51.82%,56156
茶葉・ティーバッグ,760680,46.75%,102865
その他,18887,1.16%,3426
昆布茶,4277,0.26%,1400
