ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マカロニ,3306,53.80%,697
その他,2042,33.24%,684
ペンネ,507,8.26%,270
フジッリ,257,4.18%,139
ファルファーレ,32,0.52%,16
