ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,2921,52.03%,1226
バジル,814,14.50%,378
パセリ,380,6.77%,164
ローズマリー,294,5.23%,165
ローレル,268,4.77%,164
オレガノ,257,4.58%,147
レモングラス,241,4.30%,116
タイム,194,3.46%,124
セージ,136,2.43%,77
ペパーミント,69,1.22%,35
マジョラム,39,0.70%,25
