ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パルミジャーノ・レッジャーノ,6887,62.87%,567
その他,2190,19.99%,366
コンテ,1024,9.34%,187
ペコリーノ・ロマーノ,565,5.16%,148
チェダー,219,1.99%,128
エメンタール,71,0.65%,96
