ジャンル名,売上指数（千円）,シェア,商品ランク入り数
キッチンスポンジ,148971,49.74%,14591
柄付ブラシ・柄付たわし,46332,15.47%,6591
浴室掃除用スポンジ,44487,14.85%,5299
トイレブラシ,29294,9.78%,4827
その他,18968,6.33%,2886
たわし,10002,3.34%,2691
パイプブラシ,1458,0.49%,470
