ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴルゴンゾーラ,1372,58.01%,261
その他,670,28.33%,174
ロックフォール,124,5.26%,24
スティルトン,115,4.87%,23
フルムダンベール,84,3.54%,19
