ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風惣菜,999477,38.96%,75523
洋風惣菜,548848,21.39%,44813
中華惣菜・点心,422798,16.48%,28467
鍋セット,181734,7.08%,9053
カレー,143596,5.60%,23272
その他,118921,4.64%,5077
弁当・駅弁,72687,2.83%,2876
韓国惣菜,48168,1.88%,7725
おせちセット,19674,0.77%,850
アジアン・エスニック惣菜,9767,0.38%,2926
