ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12252,44.72%,4505
キーホルダー,9668,35.29%,3951
携帯ストラップ,3642,13.29%,1296
ペンダント・ネックレス,816,2.98%,585
指輪,706,2.58%,382
ブレスレット,313,1.14%,261
