ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スープ,312213,52.41%,14683
セット・詰め合わせ,100273,16.83%,3803
ハンバーグ,94682,15.89%,6493
ピザ,36310,6.10%,3346
その他,22715,3.81%,5022
コロッケ,7568,1.27%,1981
シチュー,7372,1.24%,1657
とんかつ,3034,0.51%,746
グラタン,2822,0.47%,521
ハヤシライス,2788,0.47%,748
サラダ,1777,0.30%,373
リゾット,1430,0.24%,420
ハンバーガー,1057,0.18%,206
パエリア,759,0.13%,165
ドリア,711,0.12%,244
テリーヌ,199,0.03%,161
