ジャンル名,売上指数（千円）,シェア,商品ランク入り数
簡易マッサージグッズ,162505,29.19%,11694
ストレッチグッズ,100323,18.02%,4641
アイケア用品,67619,12.14%,4677
フットケア用品,59480,10.68%,5001
腰ケア用品,45643,8.20%,1700
温浴器,33755,6.06%,948
その他,23724,4.26%,2935
岩盤浴,21465,3.86%,662
耳ツボ関連,19823,3.56%,1626
フットバス,13542,2.43%,949
エステユニフォーム,3218,0.58%,305
木酢液グッズ,2475,0.44%,295
炭グッズ,1597,0.29%,115
気泡浴器,911,0.16%,98
竹酢液グッズ,703,0.13%,100
