ジャンル名,売上指数（千円）,シェア,商品ランク入り数
薄削り節,5515,32.83%,1017
セット・詰め合わせ,3576,21.29%,427
その他,3204,19.07%,721
厚削り節,2365,14.08%,360
仕上節,2138,12.73%,383
