ジャンル名,売上指数（千円）,シェア,商品ランク入り数
もつ鍋,27842,68.49%,2150
その他,5531,13.61%,709
水炊き,3731,9.18%,411
すき焼き,1374,3.38%,190
キムチ鍋,1083,2.66%,263
きりたんぽ鍋,637,1.57%,202
ちゃんこ鍋,362,0.89%,128
石狩鍋,92,0.23%,99
