ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,69571,47.59%,10617
その他,36069,24.67%,6415
米粉,15661,10.71%,2055
そば粉,13440,9.19%,2517
お好み焼・たこ焼き粉,2598,1.78%,673
片栗粉,2352,1.61%,717
パン粉,1783,1.22%,603
セット・詰め合わせ,1685,1.15%,342
コーンスターチ,1237,0.85%,418
天ぷら粉,1035,0.71%,425
から揚げ粉,755,0.52%,331
