ジャンル名,売上指数（千円）,シェア,商品ランク入り数
明太子,76904,58.32%,5898
イクラ・筋子,32051,24.31%,2608
たらこ,8968,6.80%,1068
数の子,5374,4.08%,802
キャビア,4738,3.59%,326
からすみ,3129,2.37%,520
その他,463,0.35%,139
数の子明太,226,0.17%,123
