ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,20815,46.28%,2969
祝儀袋,6534,14.53%,4273
ふくさ,6527,14.51%,2035
風呂敷,3549,7.89%,1321
結納品,2350,5.23%,321
のし紙,1494,3.32%,970
水引,1246,2.77%,822
ウェルカムボード,1110,2.47%,169
ゲストブック,472,1.05%,190
席札,284,0.63%,174
招待状,248,0.55%,167
香典袋,212,0.47%,194
席次表,136,0.30%,124
