ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,28460,47.42%,3221
セット・詰め合わせ,16647,27.74%,1092
ソフトヨーグルト,5876,9.79%,1420
その他,2346,3.91%,619
カスピ海ヨーグルト,2160,3.60%,588
無糖ヨーグルト,1693,2.82%,480
低脂肪ヨーグルト,1670,2.78%,311
ギリシャヨーグルト,1163,1.94%,250
