ジャンル名,売上指数（千円）,シェア,商品ランク入り数
書道セット,9365,24.95%,2036
半紙,7631,20.33%,2276
書道筆,7387,19.68%,2805
その他,5185,13.81%,1571
墨・墨汁,4332,11.54%,1611
すずり,942,2.51%,206
書道下敷,827,2.20%,401
文鎮,820,2.18%,337
落款印,506,1.35%,209
書道バッグ,330,0.88%,179
筆巻き,211,0.56%,206
