ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本機本体,1136,33.00%,171
製本テープ,993,28.84%,254
製本用カバー,686,19.92%,168
その他,364,10.58%,83
製本用とじ具,264,7.66%,78
