ジャンル名,売上指数（千円）,シェア,商品ランク入り数
カキ,89952,46.42%,4848
ホタテ,73661,38.02%,4226
アワビ,7003,3.61%,525
ハマグリ,5116,2.64%,672
シジミ,4862,2.51%,984
つぶ貝,4083,2.11%,621
その他,2279,1.18%,446
アサリ,2274,1.17%,445
サザエ,1138,0.59%,198
ホヤ,987,0.51%,235
ムール貝,409,0.21%,167
ほっき貝,385,0.20%,157
赤貝,338,0.17%,124
平貝・タイラギ,334,0.17%,110
エスカルゴ,289,0.15%,122
とこぶし,217,0.11%,93
鳥貝・トリガイ,193,0.10%,108
ばい貝,158,0.08%,116
ミル貝,89,0.05%,91
