ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,10527,48.77%,1681
耐震用接着マット・ストッパー,6419,29.74%,1662
壁面固定器具,2449,11.35%,433
その他,2189,10.14%,604
