ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,116030,28.15%,18473
スタンプ,87930,21.33%,27416
実印・代表印,61808,15.00%,6161
ケース付印鑑セット,60169,14.60%,6729
認印,23178,5.62%,3963
その他,16573,4.02%,5110
銀行印,14677,3.56%,2032
印鑑ケース,13726,3.33%,5306
朱肉・スタンプ台,13621,3.30%,4987
角印,4437,1.08%,1084
