ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパーホルダー,67664,32.82%,6307
トイレマット・カバー・シート,55035,26.70%,10826
その他,49992,24.25%,4905
便座,28857,14.00%,1322
携帯用洗浄機,3526,1.71%,487
トイレディスペンサー,1074,0.52%,196
