ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,6435,20.81%,1337
セット・詰め合わせ,5799,18.75%,543
絹ごし豆腐,5501,17.79%,749
おから,4410,14.26%,836
油揚げ,3703,11.97%,751
湯葉,3000,9.70%,625
ごま豆腐,1055,3.41%,305
寄せ豆腐,525,1.70%,90
豆腐よう,167,0.54%,46
木綿豆腐,146,0.47%,65
がんもどき,93,0.30%,26
厚揚げ,68,0.22%,33
巾着,25,0.08%,13
