ジャンル名,売上指数（千円）,シェア,商品ランク入り数
明太子,63975,56.74%,6012
イクラ・筋子,31975,28.36%,2555
たらこ,7098,6.30%,1029
キャビア,3716,3.30%,342
数の子,3248,2.88%,723
からすみ,2176,1.93%,419
その他,277,0.25%,153
数の子明太,277,0.25%,127
