ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,192572,61.89%,19917
ストレッチ器具,41629,13.38%,1726
その他,27008,8.68%,2355
円座クッション,17095,5.49%,1253
コルセット,17052,5.48%,1630
ベルト,8991,2.89%,1057
足指ストレッチ,3774,1.21%,826
視力回復トレーニング,1485,0.48%,161
矯正用シューズ,1221,0.39%,164
リップトレーナー,327,0.11%,37
