ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,179440,32.65%,21039
スタンプ,133588,24.31%,29138
実印・代表印,69304,12.61%,5897
ケース付印鑑セット,58378,10.62%,5992
朱肉・スタンプ台,25298,4.60%,6629
認印,23308,4.24%,3989
印鑑ケース,20508,3.73%,5826
銀行印,18352,3.34%,2151
その他,15896,2.89%,6069
角印,5548,1.01%,1107
