ジャンル名,売上指数（千円）,シェア,商品ランク入り数
捕獲・誘引器,49337,40.03%,3428
その他,44404,36.03%,7580
虫除け器具,9184,7.45%,1495
虫除け芳香剤,7581,6.15%,1647
殺虫スプレー,6800,5.52%,1227
虫除けスプレー,3930,3.19%,935
携帯用・アウトドア用虫除け,2006,1.63%,462
