ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,39212,42.04%,1628
トロ,32370,34.71%,1059
赤身,14762,15.83%,1494
大トロ,6584,7.06%,341
カマ,338,0.36%,72
