ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,181534,30.45%,20447
捕獲・誘引器,172400,28.92%,9612
虫除け器具,89029,14.94%,10829
虫除けスプレー,46093,7.73%,7463
殺虫スプレー,44494,7.46%,7472
虫除け芳香剤,35362,5.93%,5914
携帯用・アウトドア用虫除け,27168,4.56%,5214
