ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,10023,55.57%,3000
辣油・ラー油,6096,33.80%,1933
豆板醤・トウバンジャン,1010,5.60%,469
甜麺醤・テンメンジャン,514,2.85%,220
辣醤・ラァジャン,393,2.18%,196
