ジャンル名,売上指数（千円）,シェア,商品ランク入り数
神棚,26248,56.15%,2737
その他,9189,19.66%,1678
御霊舎,6886,14.73%,79
神具セット,2586,5.53%,597
三方,644,1.38%,191
燈籠,512,1.10%,51
神鏡,453,0.97%,99
香炉,193,0.41%,29
かがり火,34,0.07%,19
