ジャンル名,売上指数（千円）,シェア,商品ランク入り数
豆乳,75440,70.35%,8908
アーモンドミルク,21634,20.17%,2013
その他,9009,8.40%,1073
ライスミルク,789,0.74%,151
ココナッツミルク,368,0.34%,86
