ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,292653,81.13%,24942
電子歯ブラシ・イオン歯ブラシ,26393,7.32%,3467
ワンタフトブラシ,20432,5.66%,2191
その他,16042,4.45%,5383
360度歯ブラシ,3295,0.91%,507
矯正用ブラシ,1895,0.53%,452
