ジャンル名,売上指数（千円）,シェア,商品ランク入り数
収納用品,592337,47.62%,82738
スリッパ・ルームシューズ,207964,16.72%,30269
その他,152874,12.29%,22224
梱包資材,150892,12.13%,21396
作業用手袋・軍手,109677,8.82%,21178
蚊帳,11381,0.92%,1387
断熱シート,10081,0.81%,1913
キャンドルスタンド,5035,0.40%,1064
ろうそく,3539,0.28%,1754
