ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,14805,22.48%,4390
米みそ,12042,18.29%,2568
セット・詰め合わせ,9868,14.99%,1705
合わせみそ,8121,12.33%,2428
麦みそ,6810,10.34%,1730
粒みそ,5571,8.46%,795
白みそ,3851,5.85%,1241
赤みそ,3263,4.96%,1181
豆みそ,1521,2.31%,558
