ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ファスティングドリンク（短期断食）,69731,25.39%,1868
酵素配合飲料,47842,17.42%,2260
ダイエットティー,36534,13.30%,3953
ダイエットシェイク,33207,12.09%,1774
ダイエットコーヒー,27462,10.00%,1982
その他,27205,9.90%,862
グリーンスムージー,20759,7.56%,916
ゼリー飲料,11043,4.02%,993
ダイエットココア,899,0.33%,102
