ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スケッチブック,4507,34.65%,2016
和紙,1869,14.37%,846
その他,1826,14.04%,843
色画用紙,1666,12.81%,1273
画用紙,1291,9.92%,530
水彩紙,851,6.54%,268
ケント紙,672,5.16%,212
版画用紙,244,1.87%,42
パステル紙,83,0.64%,12
