ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,272097,38.88%,30210
その他,138402,19.78%,5895
安眠グッズ,95890,13.70%,12740
冷却グッズ・暑さ対策用品,76836,10.98%,6594
禁煙グッズ,48464,6.92%,2551
健康サンダル・スリッパ,32304,4.62%,3047
カイロ,23762,3.40%,5020
健康シューズ,12118,1.73%,496
