ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風惣菜,1823605,59.31%,88673
洋風惣菜,488485,15.89%,40446
中華惣菜・点心,329278,10.71%,23563
カレー,142663,4.64%,22344
弁当・駅弁,113764,3.70%,3565
その他,53628,1.74%,5082
韓国惣菜,41499,1.35%,6303
おせちセット,39595,1.29%,660
鍋セット,32910,1.07%,2963
アジアン・エスニック惣菜,9496,0.31%,2636
