ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンディマッサージ,45846,37.18%,3237
その他,36067,29.25%,2716
マッサージローラー,28434,23.06%,2210
足ツボマッサージ,12969,10.52%,1697
