ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパーホルダー,65054,31.35%,5872
その他,60300,29.06%,5268
トイレマット・カバー・シート,46150,22.24%,10008
便座,29248,14.10%,1125
携帯用洗浄機,5385,2.60%,439
トイレディスペンサー,1349,0.65%,231
