ジャンル名,売上指数（千円）,シェア,商品ランク入り数
仏具,218055,57.15%,17843
神具,56745,14.87%,6254
線香,39282,10.30%,11001
数珠,24417,6.40%,3660
その他,15882,4.16%,3284
朱印帳,14411,3.78%,4419
仏前ろうそく,9441,2.47%,3051
数珠袋,1627,0.43%,718
ろうそく立て,1326,0.35%,383
ろうそく消し,369,0.10%,201
