ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,51453,36.46%,10990
その他,19758,14.00%,3778
額縁,19088,13.53%,2646
画材用紙,15011,10.64%,6159
クレヨン,12583,8.92%,2614
キャンバス・パネル,10760,7.63%,1812
イーゼル,4258,3.02%,600
筆,3957,2.80%,1838
エアブラシ,1568,1.11%,144
パレット・絵皿,1100,0.78%,326
つけペン,834,0.59%,222
スケッチバッグ,739,0.52%,192
