ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セット・詰め合わせ,210955,30.14%,7339
タン,107156,15.31%,5031
その他,91773,13.11%,6986
サーロイン,49394,7.06%,2868
肩ロース,43212,6.17%,0
リブロース,36981,5.28%,0
モモ,35660,5.10%,3127
バラ・カルビ,33650,4.81%,3497
ヒレ・シャトーブリアン,27136,3.88%,1817
ハラミ,20061,2.87%,1557
ホルモン,16025,2.29%,2633
ランプ,8498,1.21%,775
みすじ,6695,0.96%,383
レバー,5835,0.83%,560
テール,2159,0.31%,296
スネ,1958,0.28%,275
ミノ,1607,0.23%,377
ハツ,423,0.06%,193
ハチノス,404,0.06%,149
ギアラ・赤センマイ,225,0.03%,167
ロース(1711削除),0,0.00%,4156
