ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5550,77.71%,2098
コチュジャン,1303,18.24%,736
サムジャン,227,3.18%,127
テンジャン,52,0.73%,38
チョングッジャン,10,0.14%,3
