ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ブレンド,109891,71.10%,3569
その他,20946,13.55%,3014
黒米,12093,7.82%,1176
きび,2918,1.89%,520
キヌア,2622,1.70%,351
アマランサス,2475,1.60%,271
あわ,1895,1.23%,321
赤米,925,0.60%,215
ひえ,799,0.52%,185
