ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,21354,31.48%,1811
スッポン,20513,30.24%,1268
シジミ,16199,23.88%,1256
サメ,9177,13.53%,272
卵黄,598,0.88%,140
