ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ファスティングドリンク（短期断食）,75941,23.43%,1711
ダイエットシェイク,62046,19.15%,2723
酵素配合飲料,55497,17.13%,2594
ダイエットティー,46383,14.31%,4436
グリーンスムージー,32033,9.88%,1074
ダイエットコーヒー,29044,8.96%,2123
その他,12234,3.78%,1037
ゼリー飲料,10191,3.14%,1153
ダイエットココア,694,0.21%,140
