ジャンル名,売上指数（千円）,シェア,商品ランク入り数
コーヒー豆,588386,32.35%,28616
ドリップバッグ,512971,28.21%,22409
コーヒー飲料,267218,14.69%,21337
カプセルコーヒー,209382,11.51%,9906
インスタントコーヒー,206248,11.34%,19129
その他,34504,1.90%,4843
