ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,58382,36.74%,7530
緩衝材,48274,30.38%,4780
梱包テープ,21756,13.69%,4164
その他,20996,13.21%,3494
ポリエチレンシート,7418,4.67%,943
クラフト紙,1692,1.07%,465
紙管,369,0.23%,75
