ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,1107079,57.35%,14756
その他,330778,17.13%,12137
マルチプロテイン,238890,12.37%,2865
ソイプロテイン,238553,12.36%,7156
プロテオグリカン,10727,0.56%,575
カゼインプロテイン,4445,0.23%,267
