ジャンル名,売上指数（千円）,シェア,商品ランク入り数
しいたけ,10218,30.11%,1273
その他,7987,23.54%,1396
トリュフ,6965,20.53%,534
まいたけ,2744,8.09%,466
まつたけ,2095,6.18%,174
ポルチーニ,1599,4.71%,333
えのき,1226,3.61%,396
なめこ,495,1.46%,212
しめじ,480,1.42%,192
エリンギ,121,0.36%,55
