ジャンル名,売上指数（千円）,シェア,商品ランク入り数
生地・布,333332,24.58%,30000
道具・キット,237866,17.54%,96672
裁縫材料,218661,16.12%,156639
アクセサリークラフト材料,142557,10.51%,90502
毛糸,117213,8.64%,23961
その他,68165,5.03%,24878
レジン液,65684,4.84%,5112
ビーズ・ストーン,43370,3.20%,29735
レザークラフト材料,42232,3.11%,20820
はぎれ・カットクロス,24749,1.82%,8272
陶芸,16549,1.22%,4435
着色剤,15449,1.14%,3106
刺繍材料,12916,0.95%,7803
フェルト,5643,0.42%,3239
手芸材料セット,4423,0.33%,1301
編機・織機,4380,0.32%,639
パッチワーク・キルティング材料,2155,0.16%,1028
タイル,826,0.06%,309
