ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,17323,40.32%,1770
セット・詰め合わせ,7658,17.83%,0
おから,5101,11.87%,902
油揚げ,3609,8.40%,759
絹ごし豆腐,3601,8.38%,0
湯葉,2841,6.61%,0
ごま豆腐,1544,3.59%,0
寄せ豆腐,586,1.36%,0
木綿豆腐,298,0.69%,0
豆腐よう,255,0.59%,160
厚揚げ,108,0.25%,116
がんもどき,32,0.08%,101
巾着,2,0.00%,0
