ジャンル名,売上指数（千円）,シェア,商品ランク入り数
レターケース・デスクトレー,31024,30.44%,4627
その他,28070,27.55%,6748
ブックスタンド,18521,18.17%,3371
デスクマット,15876,15.58%,2537
カード立て,3769,3.70%,1328
つり銭トレー,3611,3.54%,785
名刺箱,1035,1.02%,270
