ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレマット,22860,46.48%,4127
トイレマット・カバーセット,13042,26.51%,1770
ペーパーホルダーカバー,3584,7.29%,1140
便座シート,3267,6.64%,1169
便座カバー,2652,5.39%,898
フタカバー,2547,5.18%,663
その他,1235,2.51%,445
