ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,32268,40.09%,2651
もどきご飯・こんにゃくご飯,19982,24.82%,1715
麺類,10466,13.00%,1831
スープ,7804,9.70%,939
食事セット,7458,9.27%,388
粥・リゾット,2516,3.13%,445
